Currency,Date,Price ($)
IDR,2022-07-01,19890.56535
IDR,2022-08-01,23323.41981
IDR,2022-09-01,20003.40066
IDR,2022-10-01,19306.47478
IDR,2022-11-01,20388.85714
IDR,2022-12-01,17292.81468
ILS,2014-01-01,735.49792
ILS,2014-02-01,803.6351
ILS,2014-03-01,581.328864
ILS,2014-04-01,501.1989
ILS,2014-05-01,452.6202926
ILS,2014-06-01,628.28754
ILS,2014-07-01,614.92635
ILS,2014-08-01,570.053295
ILS,2014-09-01,490.016525
ILS,2014-10-01,390.9049042
ILS,2014-11-01,357.2294603
ILS,2014-12-01,383.5505243
ILS,2015-01-01,309.9391345
ILS,2015-02-01,229.4927787
ILS,2015-03-01,251.8192482
ILS,2015-04-01,245.7954752
ILS,2015-05-01,231.336795
ILS,2015-06-01,231.49056
ILS,2015-07-01,255.8129844
ILS,2015-08-01,281.3706016
ILS,2015-09-01,230.095755
ILS,2015-10-01,220.9998336
ILS,2015-11-01,316.7345854
ILS,2015-12-01,359.8017
ILS,2016-01-01,426.5601313
ILS,2016-02-01,384.2104
ILS,2016-03-01,436.22766
ILS,2016-04-01,423.3179363
ILS,2016-05-01,450.9086568
ILS,2016-06-01,540.5164155
ILS,2016-07-01,679.0320191
ILS,2016-08-01,616.512645
ILS,2016-09-01,585.6942
ILS,2016-10-01,611.6243611
ILS,2016-11-01,732.17408
ILS,2016-12-01,756.869316
ILS,2017-01-01,986.2755596
ILS,2017-02-01,967.9968
ILS,2017-03-01,1170.522184
ILS,2017-04-01,1008.752327
ILS,2017-05-01,1326.245835
ILS,2017-06-01,2427.606573
ILS,2017-07-01,2430.474537
ILS,2017-08-01,2604.53535
ILS,2017-09-01,5003.447235
ILS,2017-10-01,4454.148255
ILS,2017-11-01,6538.024763
ILS,2017-12-01,10321.56625
ILS,2018-01-01,15118.47031
ILS,2018-02-01,8584.60759
ILS,2018-03-01,10495.19625
ILS,2018-04-01,6829.169916
ILS,2018-05-01,8778.606008
ILS,2018-06-01,7598.85726
ILS,2018-07-01,6234.536555
ILS,2018-08-01,7365.094029
ILS,2018-09-01,7147.642358
ILS,2018-10-01,6373.75929
ILS,2018-11-01,6069.255037
ILS,2018-12-01,4238.943595
ILS,2019-01-01,3761.813256
ILS,2019-02-01,3439.185081
ILS,2019-03-01,3838.33923
ILS,2019-04-01,4162.872596
ILS,2019-05-01,5352.305904
ILS,2019-06-01,8399.491341
ILS,2019-07-01,10457.45922
ILS,2019-08-01,10294.797
ILS,2019-09-01,9830.6475
ILS,2019-10-01,8271.286905
ILS,2019-11-01,8997.195427
ILS,2019-12-01,7350.716399
ILS,2020-01-01,7085.533759
ILS,2020-02-01,9251.919545
ILS,2020-03-01,8532.512306
ILS,2020-04-01,6410.966875
ILS,2020-05-01,8777.030302
ILS,2020-06-01,9578.104946
ILS,2020-07-01,9415.924199
ILS,2020-08-01,10972.05334
ILS,2020-09-01,12012.93041
ILS,2020-10-01,10902.49016
ILS,2020-11-01,14380.54336
ILS,2020-12-01,19288.16754
ILS,2021-01-01,27722.94017
ILS,2021-02-01,35034.53894
ILS,2021-03-01,47799.40216
ILS,2021-04-01,58291.38432
ILS,2021-05-01,55907.4292
ILS,2021-06-01,38839.56707
ILS,2021-07-01,35038.78604
ILS,2021-08-01,42569.94831
ILS,2021-09-01,47219.78491
ILS,2021-10-01,46974.378
ILS,2021-11-01,62654.04585
ILS,2021-12-01,60711.12693
ILS,2022-01-01,50185.02608
ILS,2022-02-01,41725.21048
ILS,2022-03-01,45182.92433
ILS,2022-04-01,46134.84504
ILS,2022-05-01,38980.37338
ILS,2022-06-01,31118.3496
ILS,2022-07-01,20043.55565
ILS,2022-08-01,24475.27233
ILS,2022-09-01,20543.00869
ILS,2022-10-01,20050.69097
ILS,2022-11-01,21273.71914
ILS,2022-12-01,17679.49042
JPY,2014-01-01,788.9783147
JPY,2014-02-01,934.589397
JPY,2014-03-01,842.2833477
JPY,2014-04-01,847.5772824
JPY,2014-05-01,506.7575898
JPY,2014-06-01,886.4959828
JPY,2014-07-01,684.7070585
JPY,2014-08-01,591.6774358
JPY,2014-09-01,498.5647116
JPY,2014-10-01,394.111127
JPY,2014-11-01,333.310874
JPY,2014-12-01,390.3142035
JPY,2015-01-01,322.6503155
JPY,2015-02-01,227.8778838
JPY,2015-03-01,250.157049
JPY,2015-04-01,249.9765818
JPY,2015-05-01,236.3303904
JPY,2015-06-01,228.5442689
JPY,2015-07-01,260.1253446
JPY,2015-08-01,281.691191
JPY,2015-09-01,234.6938258
JPY,2015-10-01,239.9223462
JPY,2015-11-01,316.2870299
JPY,2015-12-01,368.1116988
JPY,2016-01-01,431.4405744
JPY,2016-02-01,373.7591097
JPY,2016-03-01,435.0932625
JPY,2016-04-01,424.8369664
JPY,2016-05-01,452.5276063
JPY,2016-06-01,540.8550743
JPY,2016-07-01,686.576085
JPY,2016-08-01,617.7349625
JPY,2016-09-01,573.818821
JPY,2016-10-01,613.9860017
JPY,2016-11-01,733.1727029
JPY,2016-12-01,763.2684317
JPY,2017-01-01,1000.944511
JPY,2017-02-01,995.8354762
JPY,2017-03-01,1251.608214
JPY,2017-04-01,1111.561866
JPY,2017-05-01,1457.976459
JPY,2017-06-01,2468.20352
JPY,2017-07-01,2498.770942
JPY,2017-08-01,2691.847193
JPY,2017-09-01,4923.321257
JPY,2017-10-01,4337.605574
JPY,2017-11-01,6481.481957
JPY,2017-12-01,10805.01962
JPY,2018-01-01,15915.83103
JPY,2018-02-01,9481.488054
JPY,2018-03-01,11409.0607
JPY,2018-04-01,6755.76814
JPY,2018-05-01,9365.938036
JPY,2018-06-01,7741.478375
JPY,2018-07-01,6502.635199
JPY,2018-08-01,7601.723496
JPY,2018-09-01,7110.216137
JPY,2018-10-01,6542.822284
JPY,2018-11-01,6311.272061
JPY,2018-12-01,4095.977051
JPY,2019-01-01,3744.548143
JPY,2019-02-01,3405.645789
JPY,2019-03-01,3811.55078
JPY,2019-04-01,4088.36297
JPY,2019-05-01,5308.19236
JPY,2019-06-01,8537.432062
JPY,2019-07-01,10668.04068
JPY,2019-08-01,8805.077352
JPY,2019-09-01,9687.839547
JPY,2019-10-01,8393.65379
JPY,2019-11-01,9165.244811
JPY,2019-12-01,7398.161278
JPY,2020-01-01,7199.60513
JPY,2020-02-01,9378.181452
JPY,2020-03-01,8633.454369
JPY,2020-04-01,6441.742401
JPY,2020-05-01,8866.795532
JPY,2020-06-01,9865.314666
JPY,2020-07-01,9233.326128
JPY,2020-08-01,11567.66557
JPY,2020-09-01,11823.48485
JPY,2020-10-01,10695.3069
JPY,2020-11-01,13784.46139
JPY,2020-12-01,19039.95133
JPY,2021-01-01,28995.0261
JPY,2021-02-01,33267.48812
JPY,2021-03-01,47385.25095
JPY,2021-04-01,58753.25542
JPY,2021-05-01,57903.73121
JPY,2021-06-01,36843.7927
JPY,2021-07-01,33877.98595
JPY,2021-08-01,41047.53383
JPY,2021-09-01,47759.52839
JPY,2021-10-01,45893.61956
JPY,2021-11-01,61113.9163
JPY,2021-12-01,57865.10243
JPY,2022-01-01,47062.4812
JPY,2022-02-01,38651.42111
JPY,2022-03-01,43901.58645
JPY,2022-04-01,45569.45641
JPY,2022-05-01,38044.82968
JPY,2022-06-01,30511.2293
JPY,2022-07-01,19944.95061
JPY,2022-08-01,23303.62869
JPY,2022-09-01,19883.58717
JPY,2022-10-01,19337.08082
JPY,2022-11-01,20503.73541
JPY,2022-12-01,17266.00075
MYR,2014-01-01,740.2868233
MYR,2014-02-01,787.904712
MYR,2014-03-01,569.6805
MYR,2014-04-01,493.1101475
MYR,2014-05-01,516.4007478
MYR,2014-06-01,600.8387193
MYR,2014-07-01,633.1789872
MYR,2014-08-01,705.50919
MYR,2014-09-01,521.7541205
MYR,2014-10-01,390.9931239
MYR,2014-11-01,355.39405
MYR,2014-12-01,357.6875
MYR,2015-01-01,315.1956159
MYR,2015-02-01,217.81256
MYR,2015-03-01,226.977025
MYR,2015-04-01,253.011225
MYR,2015-05-01,236.17799
MYR,2015-06-01,237.931135
MYR,2015-07-01,274.34088
MYR,2015-08-01,316.510802
MYR,2015-09-01,230.25816
MYR,2015-10-01,232.100775
MYR,2015-11-01,367.2821114
MYR,2015-12-01,361.6155
MYR,2016-01-01,423.351705
MYR,2016-02-01,371.492625
MYR,2016-03-01,434.764375
MYR,2016-04-01,428.28279
MYR,2016-05-01,460.21968
MYR,2016-06-01,549.742905
MYR,2016-07-01,679.55964
MYR,2016-08-01,615.415255
MYR,2016-09-01,572.14812
MYR,2016-10-01,600.4328
MYR,2016-11-01,716.69432
MYR,2016-12-01,669.0805
MYR,2017-01-01,651.772145
MYR,2017-02-01,663.264
MYR,2017-03-01,1206.4779
MYR,2017-04-01,1084.5966
MYR,2017-05-01,1350.174975
MYR,2017-06-01,2576.224095
MYR,2017-07-01,2800.990077
MYR,2017-08-01,2762.941744
MYR,2017-09-01,4856.480566
MYR,2017-10-01,4610.96144
MYR,2017-11-01,6460.832618
MYR,2017-12-01,10985.79762
MYR,2018-01-01,15848.33151
MYR,2018-02-01,12077.70217
MYR,2018-03-01,11832.41736
MYR,2018-04-01,7659.97919
MYR,2018-05-01,9265.60014
MYR,2018-06-01,7372.474206
MYR,2018-07-01,5836.810503
MYR,2018-08-01,6861.657293
MYR,2018-09-01,5999.310149
MYR,2018-10-01,5910.483466
MYR,2018-11-01,5303.512367
MYR,2018-12-01,3762.207417
MYR,2019-01-01,1495.48221
MYR,2019-02-01,1496.81658
MYR,2019-03-01,1490.01294
MYR,2019-04-01,1456.48676
MYR,2019-05-01,1576.238485
MYR,2019-06-01,2182.374675
MYR,2019-07-01,2515.2036
MYR,2019-08-01,2163.953715
MYR,2019-09-01,2421.07632
MYR,2019-10-01,6795.336562
MYR,2019-11-01,9141.151895
MYR,2019-12-01,7772.857578
MYR,2020-01-01,7368.737773
MYR,2020-02-01,9272.862098
MYR,2020-03-01,8699.065972
MYR,2020-04-01,6496.125165
MYR,2020-05-01,8965.334522
MYR,2020-06-01,9671.602277
MYR,2020-07-01,9237.96646
MYR,2020-08-01,11507.21069
MYR,2020-09-01,11776.06328
MYR,2020-10-01,10822.13262
MYR,2020-11-01,13815.23262
MYR,2020-12-01,19007.12338
MYR,2021-01-01,29255.23792
MYR,2021-02-01,34461.65548
MYR,2021-03-01,49285.00638
MYR,2021-04-01,58597.84014
MYR,2021-05-01,59083.12011
MYR,2021-06-01,37756.59242
MYR,2021-07-01,34035.63892
MYR,2021-08-01,40868.03322
MYR,2021-09-01,47819.05837
MYR,2021-10-01,45755.68352
MYR,2021-11-01,61266.27098
MYR,2021-12-01,57701.89631
MYR,2022-01-01,47585.63274
MYR,2022-02-01,38766.54946
MYR,2022-03-01,43190.13265
MYR,2022-04-01,45498.69689
MYR,2022-05-01,38729.58497
MYR,2022-06-01,30787.41275
MYR,2022-07-01,19911.37544
MYR,2022-08-01,23099.60341
MYR,2022-09-01,19973.03641
MYR,2022-10-01,19361.50757
MYR,2022-11-01,20479.57116
MYR,2022-12-01,17118.13659
MXN,2014-01-01,754.9950435
MXN,2014-02-01,893.8055668
MXN,2014-03-01,577.2871898
MXN,2014-04-01,561.3598949
MXN,2014-05-01,513.0622228
MXN,2014-06-01,701.3590416
MXN,2014-07-01,633.5259558
MXN,2014-08-01,647.4835546
MXN,2014-09-01,536.07775
MXN,2014-10-01,404.4344043
MXN,2014-11-01,369.7404478
MXN,2014-12-01,410.2593059
MXN,2015-01-01,346.896154
MXN,2015-02-01,251.8836066
MXN,2015-03-01,274.6790235
MXN,2015-04-01,266.5558467
MXN,2015-05-01,235.9632253
MXN,2015-06-01,248.0175696
MXN,2015-07-01,259.6739904
MXN,2015-08-01,315.3576415
MXN,2015-09-01,227.2459904
MXN,2015-10-01,235.757469
MXN,2015-11-01,349.7250368
MXN,2015-12-01,384.0154378
MXN,2016-01-01,461.0914698
MXN,2016-02-01,393.8346293
MXN,2016-03-01,446.80455
MXN,2016-04-01,430.5656124
MXN,2016-05-01,502.400442
MXN,2016-06-01,557.965919
MXN,2016-07-01,819.8827407
MXN,2016-08-01,661.5200066
MXN,2016-09-01,593.4269085
MXN,2016-10-01,664.6266753
MXN,2016-11-01,767.0843722
MXN,2016-12-01,768.7872181
MXN,2017-01-01,1062.279318
MXN,2017-02-01,981.374688
MXN,2017-03-01,1240.881
MXN,2017-04-01,1127.685625
MXN,2017-05-01,1451.936
MXN,2017-06-01,2426.74
MXN,2017-07-01,2462.29308
MXN,2017-08-01,2594.452054
MXN,2017-09-01,4884.3755
MXN,2017-10-01,4296.41238
MXN,2017-11-01,6681.298589
MXN,2017-12-01,10396.35059
MXN,2018-01-01,15552.45
MXN,2018-02-01,9431.959727
MXN,2018-03-01,10641.08749
MXN,2018-04-01,6784.170567
MXN,2018-05-01,8929.930305
MXN,2018-06-01,7466.39
MXN,2018-07-01,6257.054336
MXN,2018-08-01,7699.837115
MXN,2018-09-01,7113.401861
MXN,2018-10-01,6486.2806
MXN,2018-11-01,6289.251104
MXN,2018-12-01,4087.01549
MXN,2019-01-01,3707.030498
MXN,2019-02-01,3431.007742
MXN,2019-03-01,3786.035032
MXN,2019-04-01,3960.46716
MXN,2019-05-01,5304.098232
MXN,2019-06-01,8624.474311
MXN,2019-07-01,10772.1894
MXN,2019-08-01,10251.81222
MXN,2019-09-01,9730.383738
MXN,2019-10-01,8366.261424
MXN,2019-11-01,9153.675284
MXN,2019-12-01,7425.679873
MXN,2020-01-01,7230.935962
MXN,2020-02-01,9380.681102
MXN,2020-03-01,8477.197159
MXN,2020-04-01,6407.167087
MXN,2020-05-01,8700.534922
MXN,2020-06-01,9882.203285
MXN,2020-07-01,9264.977272
MXN,2020-08-01,11590.0814
MXN,2020-09-01,11841.26089
MXN,2020-10-01,10733.73977
MXN,2020-11-01,13728.44628
MXN,2020-12-01,18970.50093
MXN,2021-01-01,29263.05035
MXN,2021-02-01,33818.98237
MXN,2021-03-01,48217.39013
MXN,2021-04-01,59191.9744
MXN,2021-05-01,57883.72336
MXN,2021-06-01,36851.55833
MXN,2021-07-01,33964.78402
MXN,2021-08-01,40815.16672
MXN,2021-09-01,47784.97084
MXN,2021-10-01,45696.48183
MXN,2021-11-01,60353.35562
MXN,2021-12-01,57501.0211
MXN,2022-01-01,47473.87097
MXN,2022-02-01,38730.98148
MXN,2022-03-01,43545.71091
MXN,2022-04-01,45533.10181
MXN,2022-05-01,38176.90525
MXN,2022-06-01,30588.50086
MXN,2022-07-01,19798.85735
MXN,2022-08-01,23128.77664
MXN,2022-09-01,19891.5986
MXN,2022-10-01,19371.65062
MXN,2022-11-01,20487.32073
MXN,2022-12-01,16756.87356
NZD,2014-01-01,769.2308808
NZD,2014-02-01,785.283802
NZD,2014-03-01,584.197605
NZD,2014-04-01,529.7250772
NZD,2014-05-01,461.7400248
NZD,2014-06-01,660.4851968
NZD,2014-07-01,659.5003362
NZD,2014-08-01,586.3573394
NZD,2014-09-01,486.0222313
NZD,2014-10-01,394.7479185
NZD,2014-11-01,346.4208225
NZD,2014-12-01,418.730958
NZD,2015-01-01,325.8800765
NZD,2015-02-01,257.82438
NZD,2015-03-01,273.29499
NZD,2015-04-01,244.3974638
NZD,2015-05-01,231.6444207
NZD,2015-06-01,233.3176573
NZD,2015-07-01,255.397824
NZD,2015-08-01,294.470289
NZD,2015-09-01,228.285504
NZD,2015-10-01,236.450526
NZD,2015-11-01,411.306419
NZD,2015-12-01,410.863752
NZD,2016-01-01,428.99796
NZD,2016-02-01,404.736584
NZD,2016-03-01,480.519396
NZD,2016-04-01,447.1615656
NZD,2016-05-01,478.4992272
NZD,2016-06-01,619.9891455
NZD,2016-07-01,723.3132328
NZD,2016-08-01,684.9190373
NZD,2016-09-01,654.315587
NZD,2016-10-01,731.946589
NZD,2016-11-01,763.0277296
NZD,2016-12-01,853.7916396
NZD,2017-01-01,1193.13256
NZD,2017-02-01,1008.350134
NZD,2017-03-01,1236.815916
NZD,2017-04-01,1203.368753
NZD,2017-05-01,1452.071867
NZD,2017-06-01,3002.84392
NZD,2017-07-01,3092.596688
NZD,2017-08-01,3368.008528
NZD,2017-09-01,5905.594904
NZD,2017-10-01,10218.29555
NZD,2017-11-01,8187.395158
NZD,2017-12-01,12802.43295
NZD,2018-01-01,16874.64289
NZD,2018-02-01,9497.09368
NZD,2018-03-01,11890.66007
NZD,2018-04-01,7569.22875
NZD,2018-05-01,8788.371339
NZD,2018-06-01,7953.34704
NZD,2018-07-01,7946.776632
NZD,2018-08-01,8341.623664
NZD,2018-09-01,7045.735464
NZD,2018-10-01,7020.059289
NZD,2018-11-01,7593.371187
NZD,2018-12-01,5036.229404
NZD,2019-01-01,3637.930848
NZD,2019-02-01,3734.40756
NZD,2019-03-01,3682.375176
NZD,2019-04-01,3678.039144
NZD,2019-05-01,3591.589506
NZD,2019-06-01,3540.370128
NZD,2019-07-01,3614.082672
NZD,2019-08-01,3551.860613
NZD,2019-09-01,3414.028996
NZD,2019-10-01,3382.646964
NZD,2019-11-01,3482.3757
NZD,2019-12-01,3485.248321
NZD,2020-01-01,3650.45114
NZD,2020-02-01,3500.587034
NZD,2020-03-01,3375.655112
NZD,2020-04-01,3216.902141
NZD,2020-05-01,8828.937569
NZD,2020-06-01,12011.01846
NZD,2020-07-01,9587.714046
NZD,2020-08-01,11396.38889
NZD,2020-09-01,11915.93894
NZD,2020-10-01,11038.29142
NZD,2020-11-01,13711.17498
NZD,2020-12-01,19550.86761
NZD,2021-01-01,24122.12306
NZD,2021-02-01,33624.06035
NZD,2021-03-01,46981.45411
NZD,2021-04-01,60302.23524
NZD,2021-05-01,56619.17515
NZD,2021-06-01,38285.84947
NZD,2021-07-01,34029.78619
NZD,2021-08-01,40965.05178
NZD,2021-09-01,50327.47404
NZD,2021-10-01,45097.22075
NZD,2021-11-01,60629.83824
NZD,2021-12-01,63292.901
NZD,2022-01-01,46952.6984
NZD,2022-02-01,38043.32509
NZD,2022-03-01,42991.48817
NZD,2022-04-01,45361.9162
NZD,2022-05-01,38160.92726
NZD,2022-06-01,29822.22677
NZD,2022-07-01,18887.49856
NZD,2022-08-01,24240.46021
NZD,2022-09-01,20137.48698
NZD,2022-10-01,19526.68599
NZD,2022-11-01,20753.89318
NZD,2022-12-01,18002.79451
RUB,2014-01-01,769.096692
RUB,2014-02-01,890.5927086
RUB,2014-03-01,551.8500159
RUB,2014-04-01,537.8703782
RUB,2014-05-01,461.8256436
RUB,2014-06-01,641.1581138
RUB,2014-07-01,640.7416085
RUB,2014-08-01,605.7420945
RUB,2014-09-01,492.3504688
RUB,2014-10-01,428.6426613
RUB,2014-11-01,343.5448249
RUB,2014-12-01,368.19846
RUB,2015-01-01,352.4322411
RUB,2015-02-01,416.5594855
RUB,2015-03-01,377.3797223
RUB,2015-04-01,255.119088
RUB,2015-05-01,233.8197
RUB,2015-06-01,224.9563
RUB,2015-07-01,248.9507015
RUB,2015-08-01,354.8219868
RUB,2015-09-01,223.1190343
RUB,2015-10-01,238.5286771
RUB,2015-11-01,376.9890109
RUB,2015-12-01,364.7475
RUB,2016-01-01,414.125815
RUB,2016-02-01,364.9447245
RUB,2016-03-01,420.6597
RUB,2016-04-01,390.3466727
RUB,2016-05-01,447.7525379
RUB,2016-06-01,485.4667914
RUB,2016-07-01,645.0535913
RUB,2016-08-01,598.3974607
RUB,2016-09-01,555.243238
RUB,2016-10-01,603.7670696
RUB,2016-11-01,682.36724
RUB,2016-12-01,748.7319395
RUB,2017-01-01,956.2420266
RUB,2017-02-01,940.9827735
RUB,2017-03-01,1165.116553
RUB,2017-04-01,964.7217636
RUB,2017-05-01,1322.193439
RUB,2017-06-01,2349.969128
RUB,2017-07-01,2568.942664
RUB,2017-08-01,2596.00521
RUB,2017-09-01,4604.3793
RUB,2017-10-01,4121.96548
RUB,2017-11-01,6408.7025
RUB,2017-12-01,10031.2229
RUB,2018-01-01,14828.45437
RUB,2018-02-01,9331.484728
RUB,2018-03-01,9781.180288
RUB,2018-04-01,6594.852131
RUB,2018-05-01,8493.645402
RUB,2018-06-01,7409.89082
RUB,2018-07-01,6285.576957
RUB,2018-08-01,7620.523413
RUB,2018-09-01,7151.557805
RUB,2018-10-01,6778.021631
RUB,2018-11-01,6353.254084
RUB,2018-12-01,4417.171454
RUB,2019-01-01,3925.308419
RUB,2019-02-01,3495.757206
RUB,2019-03-01,3891.254197
RUB,2019-04-01,4079.525704
RUB,2019-05-01,5337.534352
RUB,2019-06-01,8428.537903
RUB,2019-07-01,10976.59416
RUB,2019-08-01,9961.178462
RUB,2019-09-01,9688.089315
RUB,2019-10-01,8389.538094
RUB,2019-11-01,9292.432221
RUB,2019-12-01,7675.973761
RUB,2020-01-01,7246.573676
RUB,2020-02-01,9325.822215
RUB,2020-03-01,8702.958854
RUB,2020-04-01,6525.318517
RUB,2020-05-01,8787.067168
RUB,2020-06-01,9774.009733
RUB,2020-07-01,9278.964592
RUB,2020-08-01,11355.77471
RUB,2020-09-01,11830.41226
RUB,2020-10-01,10871.7045
RUB,2020-11-01,13722.12746
RUB,2020-12-01,18879.97183
RUB,2021-01-01,28255.4002
RUB,2021-02-01,32829.71492
RUB,2021-03-01,47412.90707
RUB,2021-04-01,57219.26469
RUB,2021-05-01,57645.7789
RUB,2021-06-01,37149.46168
RUB,2021-07-01,33832.15283
RUB,2021-08-01,41023.40145
RUB,2021-09-01,47940.24525
RUB,2021-10-01,45664.72954
RUB,2021-11-01,60323.84618
RUB,2021-12-01,57536.36871
RUB,2022-01-01,47103.02642
RUB,2022-02-01,38661.34427
RUB,2022-03-01,38821.61608
RUB,2022-04-01,45741.55975
RUB,2022-05-01,37342.18393
RUB,2022-06-01,30828.67806
RUB,2022-07-01,18939.39444
RUB,2022-08-01,23022.86587
RUB,2022-09-01,19874.01148
RUB,2022-10-01,19031.33302
RUB,2022-11-01,20442.62362
RUB,2022-12-01,16951.03802
SGD,2014-01-01,734.950932
SGD,2014-02-01,904.758385
SGD,2014-03-01,547.032906
SGD,2014-04-01,484.91962
SGD,2014-05-01,479.6115154
SGD,2014-06-01,669.8938378
SGD,2014-07-01,714.6181807
SGD,2014-08-01,649.8523304
SGD,2014-09-01,538.584
SGD,2014-10-01,420.6137423
SGD,2014-11-01,340.17375
SGD,2014-12-01,404.1058636
SGD,2015-01-01,320.7966542
SGD,2015-02-01,218.965896
SGD,2015-03-01,249.1261168
SGD,2015-04-01,245.6242718
SGD,2015-05-01,230.5466688
SGD,2015-06-01,228.327801
SGD,2015-07-01,260.7678996
SGD,2015-08-01,288.6662162
SGD,2015-09-01,229.4436764
SGD,2015-10-01,236.1494358
SGD,2015-11-01,340.75953
SGD,2015-12-01,370.4113745
SGD,2016-01-01,431.9381169
SGD,2016-02-01,375.1942772
SGD,2016-03-01,436.9790835
SGD,2016-04-01,417.0120291
SGD,2016-05-01,451.2511129
SGD,2016-06-01,534.1646024
SGD,2016-07-01,679.4850895
SGD,2016-08-01,624.183356
SGD,2016-09-01,573.71942
SGD,2016-10-01,609.3393015
SGD,2016-11-01,719.913896
SGD,2016-12-01,754.6213221
SGD,2017-01-01,979.2100758
SGD,2017-02-01,976.35
SGD,2017-03-01,1212.675984
SGD,2017-04-01,1088.409694
SGD,2017-05-01,1368.137757
SGD,2017-06-01,2431.923913
SGD,2017-07-01,2621.063628
SGD,2017-08-01,2889.255259
SGD,2017-09-01,4828.629769
SGD,2017-10-01,4338.54474
SGD,2017-11-01,6523.124996
SGD,2017-12-01,10269.72808
SGD,2018-01-01,14185.11065
SGD,2018-02-01,9307.390492
SGD,2018-03-01,10655.74898
SGD,2018-04-01,6916.580476
SGD,2018-05-01,9165.723221
SGD,2018-06-01,7689.17406
SGD,2018-07-01,6324.154706
SGD,2018-08-01,7827.237736
SGD,2018-09-01,7423.013921
SGD,2018-10-01,6751.175079
SGD,2018-11-01,6574.344944
SGD,2018-12-01,4337.03869
SGD,2019-01-01,3928.177053
SGD,2019-02-01,3407.700562
SGD,2019-03-01,3811.13505
SGD,2019-04-01,4092.402252
SGD,2019-05-01,5292.232691
SGD,2019-06-01,8533.044318
SGD,2019-07-01,10615.56984
SGD,2019-08-01,10111.57682
SGD,2019-09-01,9673.774633
SGD,2019-10-01,8348.174323
SGD,2019-11-01,9160.18798
SGD,2019-12-01,7410.775883
SGD,2020-01-01,7067.173294
SGD,2020-02-01,9505.06807
SGD,2020-03-01,8636.033986
SGD,2020-04-01,6449.188215
SGD,2020-05-01,9084.233072
SGD,2020-06-01,9953.295901
SGD,2020-07-01,9255.67208
SGD,2020-08-01,11325.76851
SGD,2020-09-01,11836.62988
SGD,2020-10-01,10851.06161
SGD,2020-11-01,13794.32252
SGD,2020-12-01,19156.59312
SGD,2021-01-01,29602.66706
SGD,2021-02-01,33617.23041
SGD,2021-03-01,47892.69423
SGD,2021-04-01,58867.07749
SGD,2021-05-01,57094.95815
SGD,2021-06-01,37050.87011
SGD,2021-07-01,34146.02887
SGD,2021-08-01,41093.39011
SGD,2021-09-01,47709.16576
SGD,2021-10-01,45959.40647
SGD,2021-11-01,61020.78155
SGD,2021-12-01,57657.37562
SGD,2022-01-01,46838.31332
SGD,2022-02-01,38689.4675
