,Country,Year,Trading_Volume,Global_Volume,Percent_Global_Volume
0,Argentina ,2014,1940.20739,287702640,0.0006743794182771489
1,Australia,2014,39399.7603,287702640,0.013694612013292614
2,Brazil,2014,25075.822,287702640,0.008715881786833794
3,Canada,2014,9230.8297,287702640,0.0032084619383402255
4,Colombia,2014,678.03176,287702640,0.0002356710247775272
5,Czech Republic,2014,681.4242,287702640,0.00023685017280341953
6,Indonesia,2014,14.791572,287702640,5.141270862165186e-06
7,Israel,2014,6664.0479,287702640,0.0023162970975865913
8,Japan,2014,25114.07042,287702640,0.008729176214719477
9,Malaysia,2014,1642.173,287702640,0.0005707882972502442
10,Mexico ,2014,3347.9679,287702640,0.0011636903644679799
11,New Zealand,2014,3181.3195,287702640,0.0011057665303314563
12,Russia,2014,17805.4531,287702640,0.006188838969291348
13,Singapore,2014,949.272,287702640,0.0003299490056816997
14,South Africa,2014,8889.174,287702640,0.0030897088744128317
15,South Korea ,2014,59.1758,287702640,2.0568389640081163e-05
16,Switzerland,2014,2747.16612,287702640,0.000954863021069254
17,Thailand,2014,9208.1899,287702640,0.0032005927717590633
18,Turkey,2014,15.7981,287702640,5.4911209712917476e-06
19,United Kingdom,2014,134213.37,287702640,0.04665003074007246
20,United States,2014,4412021.29,287702640,1.5335352119118544
21,Argentina ,2015,6018.5544,383432300,0.0015696524262562126
22,Australia,2015,143659.34,383432300,0.037466676646698775
23,Brazil,2015,39307.095,383432300,0.01025137814419912
24,Canada,2015,33100.06,383432300,0.008632569556607515
25,Colombia,2015,1774.8959,383432300,0.0004628968138573615
26,Czech Republic,2015,2513.2803,383432300,0.0006554691141043673
27,Indonesia,2015,40972.22436,383432300,0.010685647599328486
28,Israel,2015,6499.00404,383432300,0.001694954765156717
29,Japan,2015,713097.688,383432300,0.18597746929510112
30,Malaysia,2015,18015.443,383432300,0.004698467760801581
31,Mexico ,2015,8850.003,383432300,0.0023081005434336128
32,New Zealand,2015,6106.6692,383432300,0.0015926329628463748
33,Russia,2015,214803.7,383432300,0.05602128459183017
34,Singapore,2015,31873.9086,383432300,0.008312786533633187
35,South Africa,2015,62517.196,383432300,0.0163046243104715
36,South Korea ,2015,48.2907,383432300,1.2594322387550553e-05
37,Switzerland,2015,6598.619,383432300,0.001720934569153407
38,Thailand,2015,16835.613,383432300,0.004390765462377583
39,Turkey,2015,2184.9232,383432300,0.0005698328492409221
40,United Kingdom,2015,252734.81,383432300,0.06591380277561384
41,United States,2015,27580837.2,383432300,7.193143926581041
42,Argentina ,2016,4261.0999,1028608400,0.0004142587110896625
43,Australia,2016,140955.94,1028608400,0.013703557155473356
44,Brazil,2016,49311.86,1028608400,0.004794036292139944
45,Canada,2016,72226.093,1028608400,0.007021728871745554
46,Colombia,2016,3316.2514,1028608400,0.00032240174200405135
47,Czech Republic,2016,1847.8504,1028608400,0.00017964566495859844
48,Indonesia,2016,1178917.55,1028608400,0.11461286433204318
49,Israel,2016,5132.02805,1028608400,0.0004989292377935081
50,Japan,2016,9959461.59,1028608400,0.9682461848454669
51,Malaysia,2016,79554.27,1028608400,0.007734164916405504
52,Mexico ,2016,11759.978,1028608400,0.0011432900995169784
53,New Zealand,2016,5547.1678,1028608400,0.0005392885961265725
54,Russia,2016,348056.7,1028608400,0.03383762955853754
55,Singapore,2016,296275.4481,1028608400,0.028803522127565748
56,South Africa,2016,96273.12,1028608400,0.009359550242832939
57,South Korea ,2016,280745.1152,1028608400,0.02729368292150832
58,Switzerland,2016,2726.9515,1028608400,0.00026511075546340086
59,Thailand,2016,13655.869,1028608400,0.0013276062104878787
60,Turkey,2016,1461.3371,1028608400,0.00014206933367450625
61,United Kingdom,2016,210343.89,1028608400,0.020449365375589
62,United States,2016,19602509.25,1028608400,1.9057310099742528
63,Argentina ,2017,1500.66745,30386367280,4.9386207840241705e-06
64,Australia,2017,488390.01,30386367280,0.00160726685588854
65,Brazil,2017,137875.77,30386367280,0.0004537421954046755
66,Canada,2017,253946.75,30386367280,0.0008357259282097375
67,Colombia,2017,8504.176,30386367280,2.7986813697198226e-05
68,Czech Republic,2017,678.858591,30386367280,2.2340893359991007e-06
69,Indonesia,2017,393250.992,30386367280,0.0012941691528188493
70,Israel,2017,12330.21021,30386367280,4.0578099041525175e-05
71,Japan,2017,18664822.12,30386367280,0.06142498689629477
72,Malaysia,2017,73243.2,30386367280,0.00024103967191961093
73,Mexico ,2017,152947.7965,30386367280,0.0005033434733761963
74,New Zealand,2017,7066.984,30386367280,2.325708741318156e-05
75,Russia,2017,272617.17,30386367280,0.0008971693374463813
76,Singapore,2017,411024.06799999997,30386367280,0.0013526594482734758
77,South Africa,2017,185134.41,30386367280,0.0006092679927615223
78,South Korea ,2017,9074372.95,30386367280,0.029863303060819184
79,Switzerland,2017,2762.179773,30386367280,9.09019412405391e-06
80,Thailand,2017,28642.459,30386367280,9.426088592976422e-05
81,Turkey,2017,2611.8793,30386367280,8.59556285860835e-06
82,United Kingdom,2017,461637.58999999997,30386367280,0.0015192259928479349
83,United States,2017,37438756.99,30386367280,0.12320905834190259
84,Argentina ,2018,1189.23117,66562087763,1.786649442599155e-06
85,Australia,2018,187548.03,66562087763,0.00028176404362161955
86,Brazil,2018,92366.61,66562087763,0.00013876759744808366
87,Canada,2018,162769.7,66562087763,0.0002445381529791485
88,Colombia,2018,12048.9226,66562087763,1.81017798643895e-05
89,Czech Republic,2018,2128.9924650000003,66562087763,3.198506141484714e-06
90,Indonesia,2018,13625.47,66562087763,2.0470316448778845e-05
91,Israel,2018,6378.0089,66562087763,9.58204454570212e-06
92,Japan,2018,11446236.62,66562087763,0.017196330530910183
93,Malaysia,2018,22827.4937,66562087763,3.429503861309044e-05
94,Mexico ,2018,69632.0365,66562087763,0.0001046121581220992
95,New Zealand,2018,2660.3486,66562087763,3.996792602828803e-06
96,Russia,2018,278186.64,66562087763,0.00041793556865359646
97,Singapore,2018,66445.671,66562087763,9.982510049352042e-05
98,South Africa,2018,185324.61,66562087763,0.00027842367363815885
99,South Korea ,2018,6713563.99,66562087763,0.01008616799086023
100,Switzerland,2018,1411.33541,66562087763,2.120329240610932e-06
101,Thailand,2018,105170.334,66562087763,0.00015800335826975255
102,Turkey,2018,48066.1322,66562087763,7.221247682486097e-05
103,United Kingdom,2018,441344.63,66562087763,0.0006630570717244406
104,United States,2018,33192346.38,66562087763,0.04986674471237168
105,Argentina ,2019,798.64035,199888313632,3.9954329269609995e-07
106,Australia,2019,184956.39,199888313632,9.252986662367362e-05
107,Brazil,2019,115157.75,199888313632,5.76110468428928e-05
108,Canada,2019,34311.31,199888313632,1.7165240616901738e-05
109,Colombia,2019,6648.55993,199888313632,3.3261373860205686e-06
110,Czech Republic,2019,37879.553,199888313632,1.8950358983836004e-05
111,Indonesia,2019,1168.9067,199888313632,5.847799097209805e-07
112,Israel,2019,3151.9427,199888313632,1.5768519143159189e-06
113,Japan,2019,8795251.85,199888313632,0.004400083071485763
114,Malaysia,2019,1348.248155,199888313632,6.745007401894254e-07
115,Mexico ,2019,62235.497,199888313632,3.113513535092267e-05
116,New Zealand,2019,0.0,199888313632,0.0
117,Russia,2019,130589.54,199888313632,6.533125305185124e-05
118,Singapore,2019,43336.905,199888313632,2.168055961479792e-05
119,South Africa,2019,169980.33,199888313632,8.50376527328849e-05
120,South Korea ,2019,2439469.28,199888313632,0.0012204161592413707
121,Switzerland,2019,391.7945401,199888313632,1.960067264469021e-07
122,Thailand,2019,118196.844,199888313632,5.913144288044958e-05
123,Turkey,2019,2065.446077,199888313632,1.0333000661572162e-06
124,United Kingdom,2019,406042.04,199888313632,0.00020313445674844944
125,United States,2019,16814784.28,199888313632,0.008412089718739881
126,Argentina ,2020,7102.3,5364487230960,1.3239476009954097e-07
127,Australia,2020,153728.42,5364487230960,2.8656684857555266e-06
128,Brazil,2020,77056.08,5364487230960,1.4364109127762889e-06
129,Canada,2020,48853.98,5364487230960,9.106924463917003e-07
130,Colombia,2020,16043.193053,5364487230960,2.9906293672226705e-07
131,Czech Republic,2020,14544.7336,5364487230960,2.711299882691146e-07
132,Indonesia,2020,3268.1075,5364487230960,6.092115349140568e-08
133,Israel,2020,3730.9207,5364487230960,6.954850555832779e-08
134,Japan,2020,12244611.09,5364487230960,0.00022825315007430393
135,Malaysia,2020,16751.882,5364487230960,3.1227368579274587e-07
136,Mexico ,2020,84431.02,5364487230960,1.5738879852807605e-06
137,New Zealand,2020,1450.9294,5364487230960,2.704693547644719e-08
138,Russia,2020,43125.98,5364487230960,8.039161646449181e-07
139,Singapore,2020,17705.1401,5364487230960,3.300434755034655e-07
140,South Africa,2020,162101.29,5364487230960,3.0217480818011234e-06
141,South Korea ,2020,3542297.82,5364487230960,6.603236558298395e-05
142,Switzerland,2020,10278.305775,5364487230960,1.9159903514507294e-07
143,Thailand,2020,53502.563,5364487230960,9.97347196414623e-07
144,Turkey,2020,191358.574,5364487230960,3.567136349875428e-06
145,United Kingdom,2020,621001.33,5364487230960,1.1576154500210616e-05
146,United States,2020,17259936.79,5364487230960,0.00032174439134439423
147,Argentina ,2021,5280.433,17321689358183,3.0484515053986074e-08
148,Australia,2021,1414105.5,17321689358183,8.16378512949118e-06
149,Brazil,2021,134255.28,17321689358183,7.750703596157956e-07
150,Canada,2021,1148412.899,17321689358183,6.629912794605535e-06
151,Colombia,2021,3509.277,17321689358183,2.0259438484515773e-08
152,Czech Republic,2021,4914.144,17321689358183,2.8369888746899226e-08
153,Indonesia,2021,26859.185,17321689358183,1.550610015258781e-07
154,Israel,2021,3271.4762,17321689358183,1.8886588555835696e-08
155,Japan,2021,5371113.85,17321689358183,3.10080254814327e-05
156,Malaysia,2021,26069.56,17321689358183,1.5050241036498204e-07
157,Mexico ,2021,57780.5,17321689358183,3.3357312214298375e-07
158,New Zealand,2021,1903.0586,17321689358183,1.098656465110298e-08
159,Russia,2021,33164.17,17321689358183,1.91460366908917e-07
160,Singapore,2021,3388.5276400000002,17321689358183,1.9562339272636906e-08
161,South Africa,2021,182880.04,17321689358183,1.055786397148411e-06
162,South Korea ,2021,3107521.92,17321689358183,1.794006263327869e-05
163,Switzerland,2021,19108.745,17321689358183,1.1031686693407171e-07
164,Thailand,2021,113064.24,17321689358183,6.527321767641961e-07
165,Turkey,2021,532271.07,17321689358183,3.0728588822576238e-06
166,United Kingdom,2021,1086916.72,17321689358183,6.2748886527429036e-06
167,United States,2021,17703713.42,17321689358183,0.00010220546653341597
168,Argentina ,2022,1665.7986,10964475110592,1.519268896320254e-08
169,Australia,2022,4436100.39,10964475110592,4.0458848647616507e-05
170,Brazil,2022,182941.07,10964475110592,1.6684890809161822e-06
171,Canada,2022,47333.83,10964475110592,4.3170174151131186e-07
172,Colombia,2022,2613.956,10964475110592,2.3840229227889285e-08
173,Czech Republic,2022,6191.0973,10964475110592,5.6465058633032245e-08
174,Indonesia,2022,19517.946,10964475110592,1.7801076479388513e-07
175,Israel,2022,1793.8803482,10964475110592,1.636084108091102e-08
176,Japan,2022,2715124.45,10964475110592,2.4762922279581916e-05
177,Malaysia,2022,12880.593,10964475110592,1.174756919057345e-07
178,Mexico ,2022,56374.52,10964475110592,5.14156121760362e-07
179,New Zealand,2022,1048.111675,10964475110592,9.559159598871212e-09
180,Russia,2022,22251.227,10964475110592,2.0293928141169904e-07
181,Singapore,2022,216064.29545,10964475110592,1.9705849415561688e-06
182,South Africa,2022,182985.91,10964475110592,1.6688980380212668e-06
183,South Korea ,2022,2344287.88,10964475110592,2.1380757914579514e-05
184,Switzerland,2022,13678.078,10964475110592,1.2474904509370067e-07
185,Thailand,2022,98379.2,10964475110592,8.972540774429124e-07
186,Turkey,2022,444343.37,10964475110592,4.052573110141419e-06
187,United Kingdom,2022,788282.44,10964475110592,7.189422494456632e-06
188,United States,2022,16138088.33,10964475110592,0.00014718523383221637
